Babu_Bedrooms;Babu_MBR_Wr;10021999.cix;10022000.cix;2114;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Top_1
Babu_Bedrooms;Babu_MBR_Wr;10022000.cix;10021999.cix;2114;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Top_1
Babu_Bedrooms;Babu_MBR_Wr;10022001.cix;10022002.cix;990;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Top_2
Babu_Bedrooms;Babu_MBR_Wr;10022002.cix;10022001.cix;990;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Top_2
Babu_Bedrooms;Babu_MBR_Wr;10022003.cix;10022004.cix;2114;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Bottom_1
Babu_Bedrooms;Babu_MBR_Wr;10022004.cix;10022003.cix;2114;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Bottom_1
Babu_Bedrooms;Babu_MBR_Wr;10022005.cix;10022006.cix;990;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Bottom_2
Babu_Bedrooms;Babu_MBR_Wr;10022006.cix;10022005.cix;990;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;;;Bottom_2
Babu_Bedrooms;Babu_MBR_Wr;10022007.cix;;2030;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;8_colour;8_colour;Left Side
Babu_Bedrooms;Babu_MBR_Wr;10022008.cix;;2030;600;1;1;HMR-C1013_18;18;W2417_2;8_Dado;8_colour;8_colour;Right Side
Babu_Bedrooms;Babu_MBR_Wr;10022009.cix;;1910;1002.7;1;1;HMR-C1013_9;9;;;;;Back_1
Babu_Bedrooms;Babu_MBR_Wr;10022010.cix;;1910;1098.6;1;1;HMR-C1013_9;9;;;;;Back_2
Babu_Bedrooms;Babu_MBR_Wr;10022011.cix;;1910;1002.7;1;1;HMR-C1013_9;9;;;;;Back_3
Babu_Bedrooms;Babu_MBR_Wr;10022012.cix;;989.7;491;1;1;HMR-C1013_18;18;8_colour;;;;Fixed Shelf [1]
Babu_Bedrooms;Babu_MBR_Wr;10022013.cix;;1088.6;491;1;1;HMR-C1013_18;18;8_colour;;;;Fixed Shelf [4]
Babu_Bedrooms;Babu_MBR_Wr;10022014.cix;10022015.cix;989.7;491;1;1;HMR-C1013_18;18;8_colour;;;;Fixed Shelf [8]
Babu_Bedrooms;Babu_MBR_Wr;10022015.cix;10022014.cix;989.7;491;1;1;HMR-C1013_18;18;8_colour;;;;Fixed Shelf [8]
Babu_Bedrooms;Babu_MBR_Wr;10022016.cix;;522;491;1;1;HMR-C1013_18;18;8_colour;;;;Fixed Shelf [9]
Babu_Bedrooms;Babu_MBR_Wr;10022017.cix;;522;491;1;1;HMR-C1013_18;18;8_colour;;;;Fixed Shelf [10]
Babu_Bedrooms;Babu_MBR_Wr;10022018.cix;;1087.6;491;1;1;HMR-C1013_18;18;8_colour;;;;Mobile Shelf [1]
Babu_Bedrooms;Babu_MBR_Wr;10022019.cix;;448.7;491;1;1;HMR-C1013_18;18;8_colour;;;;Mobile Shelf [2]
Babu_Bedrooms;Babu_MBR_Wr;10022020.cix;;1087.6;491;1;1;HMR-C1013_18;18;8_colour;;;;Mobile Shelf [3]
Babu_Bedrooms;Babu_MBR_Wr;10022021.cix;;1087.6;491;1;1;HMR-C1013_18;18;8_colour;;;;Mobile Shelf [4]
Babu_Bedrooms;Babu_MBR_Wr;10022022.cix;;448.7;491;1;1;HMR-C1013_18;18;8_colour;;;;Mobile Shelf [5]
Babu_Bedrooms;Babu_MBR_Wr;10022023.cix;;448.7;491;1;1;HMR-C1013_18;18;8_colour;;;;Mobile Shelf [6]
Babu_Bedrooms;Babu_MBR_Wr;10022024.cix;10022025.cix;1894;515;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Vertical Division [1]
Babu_Bedrooms;Babu_MBR_Wr;10022025.cix;10022024.cix;1894;515;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Vertical Division [1]
Babu_Bedrooms;Babu_MBR_Wr;10022026.cix;10022027.cix;1894;515;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Vertical Division [2]
Babu_Bedrooms;Babu_MBR_Wr;10022027.cix;10022026.cix;1894;515;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Vertical Division [2]
Babu_Bedrooms;Babu_MBR_Wr;10022028.cix;10022029.cix;841;491;1;1;HMR-C1013_18;18;8_colour;;;;Vertical Division [3]
Babu_Bedrooms;Babu_MBR_Wr;10022029.cix;10022028.cix;841;491;1;1;HMR-C1013_18;18;8_colour;;;;Vertical Division [3]
Babu_Bedrooms;Babu_MBR_Wr;10022030.cix;10022031.cix;1035;491;1;1;HMR-C1013_18;18;8_colour;;;;Vertical Division [4]
Babu_Bedrooms;Babu_MBR_Wr;10022031.cix;10022030.cix;1035;491;1;1;HMR-C1013_18;18;8_colour;;;;Vertical Division [4]
Babu_Bedrooms;Babu_MBR_Wr;10022032.cix;10022033.cix;841;491;1;1;HMR-C1013_18;18;8_colour;;;;Vertical Division [5]
Babu_Bedrooms;Babu_MBR_Wr;10022033.cix;10022032.cix;841;491;1;1;HMR-C1013_18;18;8_colour;;;;Vertical Division [5]
Babu_Bedrooms;Babu_MBR_Wr;10022034.cix;;1856;1047;0;1;alu_shutter_Mirror;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Sliding) [1]_1
Babu_Bedrooms;Babu_MBR_Wr;10022035.cix;;1856;1047;0;1;HMR-W2417_18;18;G_Profile;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Sliding) [1]_2
Babu_Bedrooms;Babu_MBR_Wr;10022036.cix;;1856;1047;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Sliding) [1]_3
Babu_Bedrooms;Babu_MBR_Wr;10022037.cix;;222;519;1;1;HMR-C1013_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Draw_40 [1]
Babu_Bedrooms;Babu_MBR_Wr;10022038.cix;;222;519;1;1;HMR-C1013_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Draw_40 [2]
Babu_Bedrooms;Babu_MBR_Wr;10022039.cix;;305.5;519;1;1;zz-metal;1;2_Colour;2_Colour;2_Colour;2_Colour;Draw_40 [3]
Babu_Bedrooms;Babu_MBR_Wr;10022040.cix;;469;166;1;1;HMR-C1013_18;18;8_colour;8_Dado;;8_colour;Left Side Draw_40 [1]
Babu_Bedrooms;Babu_MBR_Wr;10022041.cix;;469;166;1;1;HMR-C1013_18;18;8_colour;8_Dado;;8_colour;Left Side Draw_40 [2]
Babu_Bedrooms;Babu_MBR_Wr;10022042.cix;;486;248;1;1;HMR-C1013_18;18;8_colour;8_Dado;;8_colour;Left Side Draw_40 [3]_1
Babu_Bedrooms;Babu_MBR_Wr;10022043.cix;;486;248;1;1;HMR-C1013_18;18;8_colour;8_Dado;;8_colour;Left Side Draw_40 [3]_2
Babu_Bedrooms;Babu_MBR_Wr;10022044.cix;;469;166;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [1]
Babu_Bedrooms;Babu_MBR_Wr;10022045.cix;;469;166;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [2]
Babu_Bedrooms;Babu_MBR_Wr;10022046.cix;;486;248;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [3]_1
Babu_Bedrooms;Babu_MBR_Wr;10022047.cix;;486;248;1;1;HMR-C1013_18;18;8_colour;8_Dado;8_colour;;Right Side Draw_40 [3]_2
Babu_Bedrooms;Babu_MBR_Wr;10022048.cix;;476.6;449;1;1;HMR-C1013_9;9;;;;;Bottom Draw_40 [1]
Babu_Bedrooms;Babu_MBR_Wr;10022049.cix;;476.6;467;1;1;HMR-C1013_9;9;;;;;Bottom Draw_40 [2]
Babu_Bedrooms;Babu_MBR_Wr;10022050.cix;;476.6;466;1;1;HMR-C1013_9;9;;;;;Bottom Draw_40 [3]_1
Babu_Bedrooms;Babu_MBR_Wr;10022051.cix;;484;476.6;1;1;HMR-C1013_9;9;;;;;Bottom Draw_40 [3]_2
Babu_Bedrooms;Babu_MBR_Wr;10022052.cix;;460.6;166;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [1]
Babu_Bedrooms;Babu_MBR_Wr;10022053.cix;;460.6;166;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [2]
Babu_Bedrooms;Babu_MBR_Wr;10022054.cix;;460.6;248;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [3]_1
Babu_Bedrooms;Babu_MBR_Wr;10022055.cix;;460.6;248;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Back Draw_40 [3]_2
Babu_Bedrooms;Babu_MBR_Wr;10022056.cix;;460.6;96;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [1]
Babu_Bedrooms;Babu_MBR_Wr;10022057.cix;;460.6;178;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [3]_1
Babu_Bedrooms;Babu_MBR_Wr;10022058.cix;;2720;100;0;1;HMR-W2417_18;18;;;;;Plinth_dr [1]_1
Babu_Bedrooms;Babu_MBR_Wr;10022059.cix;;384;100;0;1;HMR-W2417_18;18;;;;;Plinth_dr [1]_2
Babu_Bedrooms;Babu_MBR_Wr;10022060.cix;;2030;110;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Filler 1 [1]
Babu_Bedrooms;Balcony_cab;10022061.cix;;428;281;1;1;ply18;17.5;8_colour;;;;Mobile Shelve [1]_1
Babu_Bedrooms;Balcony_cab;10022062.cix;;428;281;1;1;ply18;17.5;8_colour;;;;Mobile Shelve [1]_2
Babu_Bedrooms;Balcony_cab;10022063.cix;;428;281;1;1;ply18;17.5;8_colour;;;;Mobile Shelve [2]_1
Babu_Bedrooms;Balcony_cab;10022064.cix;;428;281;1;1;ply18;17.5;8_colour;;;;Mobile Shelve [2]_2
